"","yearcountry","country","year4","year3","year2","year1","average","globalaverage","ggf"
"192","X1992_Rwanda","Rwanda","4.49882499592071","-0.0365342769287054","-2.39929109392531","-2.5143796544418","-0.112845007343776","0.949288224429655","-0.118873282570818"
"193","X1992_South Asia","South Asia","8.61852324939495","5.48770542867889","5.43829777967524","1.85915391651363","5.35092009356568","0.949288224429655","5.63677074660921"
"194","X1992_Saudi Arabia","Saudi Arabia","8.22400807261478","0.0624679231910221","8.32850549156765","9.10378635935389","6.42969196168184","0.949288224429655","6.77317151547401"
"195","X1992_Sudan","Sudan","-0.331091818345428","8.93139368696023","-5.47005377615478","7.51091062588981","2.66028967958746","0.949288224429655","2.80240459233105"
"196","X1992_Senegal","Senegal","-0.592431005693527","3.97785608594725","-0.675638145540731","2.55582542817258","1.31640309072139","0.949288224429655","1.38672645129703"
"197","X1992_Singapore","Singapore","11.1151887500055","10.1831785243872","10.0442104810607","6.68707621784466","9.50741349332452","0.949288224429655","10.015307520576"
"198","X1992_Solomon Islands","Solomon Islands",NA,NA,NA,"6.00418012540518",NA,"0.949288224429655",NA
"199","X1992_Sierra Leone","Sierra Leone","-7.0800000000002","0.730000000000146","3.34999798312765","2.35196064480714","-0.162010343016316","0.949288224429655","-0.170665071837011"
"200","X1992_El Salvador","El Salvador","1.87745795805603","0.962192175615925","4.83155980134499","3.5764127559416","2.81190567273964","0.949288224429655","2.96212003938958"
"201","X1992_San Marino","San Marino","4.19427666362819","3.38843514632386","2.05295236211316","1.53291337975992","2.79214438795628","0.949288224429655","2.94130309014824"
"202","X1992_Somalia","Somalia","-0.553269928180583","-0.175911817690633","-1.48407568424224",NA,NA,"0.949288224429655",NA
"203","X1992_Serbia","Serbia",NA,NA,NA,NA,NA,"0.949288224429655",NA
"204","X1992_Sub-Saharan Africa (developing only)","Sub-Saharan Africa (developing only)","4.08341993225876","3.07078481060776","1.52465513014258","-0.0978306464022012","2.14525730665172","0.949288224429655","2.25985875674443"
"205","X1992_South Sudan","South Sudan",NA,NA,NA,NA,NA,"0.949288224429655",NA
"206","X1992_Sub-Saharan Africa (all income levels)","Sub-Saharan Africa (all income levels)","4.08285935321942","3.06914810527982","1.52345754706491","-0.0981569319926052","2.14432701839289","0.949288224429655","2.25887877170416"
"207","X1992_Small states","Small states","4.9222802070942","5.52303027618659","3.47324007851053","2.71936319905363","4.15947844021124","0.949288224429655","4.38168127779138"
"208","X1992_Sao Tome and Principe","Sao Tome and Principe",NA,NA,NA,NA,NA,"0.949288224429655",NA
"209","X1992_Suriname","Suriname","8.7723865017924","11.0185124631726","-0.488637259340692","2.78210988009955","5.52109289643096","0.949288224429655","5.81603432376727"
"210","X1992_Slovak Republic","Slovak Republic",NA,NA,NA,NA,NA,"0.949288224429655",NA
"211","X1992_Slovenia","Slovenia",NA,NA,NA,NA,NA,"0.949288224429655",NA
"212","X1992_Sweden","Sweden","2.55903870507383","2.65480691146232","0.754674753142055","-1.14597486276784","1.20563637672759","0.949288224429655","1.27004248625538"
"213","X1992_Swaziland","Swaziland","6.56982156354174","12.9111044266818","21.0180002223117","1.76037635632444","10.5648256422149","0.949288224429655","11.1292075160444"
"214","X1992_Sint Maarten (Dutch part)","Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,"0.949288224429655",NA
"215","X1992_Seychelles","Seychelles","5.39674464487787","11.1988247975914","6.99554423933793","2.76042596228207","6.58788491102232","0.949288224429655","6.93981526525351"
"216","X1992_Syrian Arab Republic","Syrian Arab Republic","13.2662890923176","-8.95821401452345","7.64077232017783","7.90127070447195","4.96252952561098","0.949288224429655","5.22763202776747"
"217","X1992_Turks and Caicos Islands","Turks and Caicos Islands",NA,NA,NA,NA,NA,"0.949288224429655",NA
"218","X1992_Chad","Chad","15.4823590700133","4.88473510251038","-4.17847237277677","8.53513716647174","6.18093974155466","0.949288224429655","6.51113074247629"
"219","X1992_Togo","Togo","6.64236976865897","4.06002169225029","-0.243656142826609","-0.699967491080102","2.43969195675064","0.949288224429655","2.57002235355488"
"220","X1992_Thailand","Thailand","13.288112720061","12.1905103950307","11.1671585380238","8.55826059150131","11.3010105611542","0.949288224429655","11.9047200526942"
"221","X1992_Tajikistan","Tajikistan","13.900000000001","-6.50000000000114","-0.600000000000776","-7.09999999999822","-0.0749999999997839","0.949288224429655","-0.0790065630960975"
"222","X1992_Turkmenistan","Turkmenistan","11.0236220472441","-4.25531914893618","35.384557352885","-4.60526315690741","9.38689927357138","0.949288224429655","9.88835532981687"
"223","X1992_Timor-Leste","Timor-Leste",NA,NA,NA,NA,NA,"0.949288224429655",NA
"224","X1992_Tonga","Tonga","-1.88186904314944","0.389903087687983","-2.04409222550458","6.41494298974669","0.719721202195163","0.949288224429655","0.758169314306602"
"225","X1992_Trinidad and Tobago","Trinidad and Tobago","-3.91825207399276","-0.826088422444968","1.50802756966999","2.68182023894946","-0.13862317195457","0.949288224429655","-0.146028538421886"
"226","X1992_Tunisia","Tunisia","0.0721590463982409","1.74669917828463","7.94981950381623","3.90454546836365","3.41830579921569","0.949288224429655","3.60091457077691"
"227","X1992_Turkey","Turkey","2.32073679818467","0.290244067018335","9.26614666958115","0.720279047278964","3.14935164551578","0.949288224429655","3.31759265991944"
"228","X1992_Tuvalu","Tuvalu",NA,NA,NA,"3.60916498495982",NA,"0.949288224429655",NA
"229","X1992_Tanzania","Tanzania",NA,"3.76444340770894","7.04507164319675","2.0719882114598",NA,"0.949288224429655",NA
"230","X1992_Uganda","Uganda","8.26707354403564","6.36194124704403","6.47414015128743","5.55409549595166","6.66431260957969","0.949288224429655","7.02032579576524"
"231","X1992_Ukraine","Ukraine","2.56646326801916","3.8731032170505","-6.34523514243337","-8.41064387389385","-2.07907813281439","0.949288224429655","-2.1901442357652"
"232","X1992_Upper middle income","Upper middle income","2.81838858809738","1.81030870859777","2.78248914771622","2.94799096320179","2.58979435190329","0.949288224429655","2.72814334493538"
"233","X1992_Uruguay","Uruguay","1.48093745000692","1.10390105387536","0.297348368825226","3.5388084946436","1.60524884183778","0.949288224429655","1.69100258543946"
"234","X1992_United States","United States","4.19916897981423","3.68117937507174","1.90575802503285","-0.0622142217811472","2.43097303953442","0.949288224429655","2.56083766444588"
"235","X1992_Uzbekistan","Uzbekistan","9.13858227456663","3.09129397329629","1.60000000555955","-0.492000003950494","3.33446906236799","0.949288224429655","3.51259920491628"
"236","X1992_St. Vincent and the Grenadines","St. Vincent and the Grenadines","14.6094240030618","2.49299516894209","5.04561898977205","0.615858377450905","5.69097413480671","0.949288224429655","5.99499076081548"
"237","X1992_Venezuela, RB","Venezuela, RB","5.8213683478306","-8.56988188175153","6.46794075617372","9.72988794112702","3.36232879084495","0.949288224429655","3.54194722352643"
"238","X1992_Virgin Islands (U.S.)","Virgin Islands (U.S.)","1.57513189158661","7.13925744793451",NA,NA,NA,"0.949288224429655",NA
"239","X1992_Vietnam","Vietnam","5.13501167101562","7.36451289315328","5.10091814039046","5.96084393175286","5.89032165907806","0.949288224429655","6.20498759754135"
"240","X1992_Vanuatu","Vanuatu","-1.71151228167045","1.53339708646989","11.7064847304093","3.13932156148039","3.66692277417228","0.949288224429655","3.86281287369325"
"241","X1992_West Bank and Gaza","West Bank and Gaza",NA,NA,NA,NA,NA,"0.949288224429655",NA
"242","X1992_World","World","4.68273194218524","3.77451295023374","2.92027751724002","1.37309797296356","3.18765509565564","0.949288224429655","3.35794231258986"
"243","X1992_Samoa","Samoa","-1.44229971833923","3.70731369776844","-4.42145094868916","-2.30000702305099","-1.11411099807774","0.949288224429655","-1.17362774487918"
"244","X1992_Yemen, Rep.","Yemen, Rep.",NA,NA,NA,"6.29349388536514",NA,"0.949288224429655",NA
"245","X1992_South Africa","South Africa","4.20004266386952","2.39485981308367","-0.317783203071102","-1.01830801517305","1.31470281467726","0.949288224429655","1.3849353450762"
"246","X1992_Congo, Dem. Rep.","Congo, Dem. Rep.","0.470381335938242","-1.26605063557598","-6.56831069417488","-8.42105149939736","-3.94625787330249","0.949288224429655","-4.15707028881925"
"247","X1992_Zambia","Zambia","6.28074899903662","-1.02350175436526","-0.481072126533263","-0.03613339133544","1.18501043170066","0.949288224429655","1.24831468589283"
"248","X1992_Zimbabwe","Zimbabwe","7.55237450804785","5.1997664436912","6.98855293318546","5.53178207231213","6.31811898930916","0.949288224429655","6.65563822105259"
"249","X1996_Aruba","Aruba",NA,NA,NA,"1.24508591166203",NA,"4.79875590835458",NA
"250","X1996_Andorra","Andorra","0.929215382800635","-1.03149171388253","2.38319527748523","2.75749397727871","1.25960323092051","4.79875590835458","0.26248537224566"
"251","X1996_Afghanistan","Afghanistan",NA,NA,NA,NA,NA,"4.79875590835458",NA
"252","X1996_Angola","Angola","-6.89999999999985","-24.7000000000001","3.5000000064519","10.4000000010499","-4.42499999812454","4.79875590835458","-0.922113998426272"
"253","X1996_Albania","Albania","-7.1999999865087","9.60000001192864","8.29999999672634","13.2999999863387","6.00000000212125","4.79875590835458","1.25032406663471"
"254","X1996_Arab World","Arab World","4.89568262126929","3.61380935206836","3.53530298266402","2.72599735761257","3.69269807840356","4.79875590835458","0.7695115461019"
"255","X1996_United Arab Emirates","United Arab Emirates","3.34494488409855","1.26119094883428","6.89614853962527","6.68788647765714","4.54754271255381","4.79875590835458","0.947650349257521"
"256","X1996_Argentina","Argentina","11.9407747350581","5.90691950110394","5.83620069792465","-2.84520961517045","5.20967132972906","4.79875590835458","1.08562957341904"
"257","X1996_Armenia","Armenia","-41.8000027485614","-8.79999879239085","5.40000279013701","6.89999840719999","-9.57500008590381","4.79875590835458","-1.9953088402004"
"258","X1996_American Samoa","American Samoa",NA,NA,NA,NA,NA,"4.79875590835458",NA
"259","X1996_Antigua and Barbuda","Antigua and Barbuda","0.848187899110314","5.39010158752733","6.32762207439725","-4.17681867690712","2.09727322103194","4.79875590835458","0.43704519693961"
"260","X1996_Australia","Australia","0.404054753104461","4.01561129790269","4.04472812292278","3.8811996951182","3.08639846726203","4.79875590835458","0.643166380246315"
"261","X1996_Austria","Austria","2.09352472972535","0.526809444134344","2.40211878163518","2.66798366649148","1.92260915549659","4.79875590835458","0.400647416166625"
"262","X1996_Azerbaijan","Azerbaijan","-22.6000003946572","-23.099999548566","-19.7000000190049","-11.8000008993603","-19.3000002153971","4.79875590835458","-4.02187579113912"
"263","X1996_Burundi","Burundi","1.0099983648187","-6.24000000000022","-3.82999999999959","-7.92000000000017","-4.24500040879532","4.79875590835458","-0.884604362019086"
"264","X1996_Belgium","Belgium","1.53065478414456","-0.961873091890837","3.22697148945656","2.38475722116843","1.54512760071968","4.79875590835458","0.321985037419726"
"265","X1996_Benin","Benin","2.95771082437891","5.83617209067921","2.02040044541801","6.04519864485628","4.2148705013331","4.79875590835458","0.878325670617057"
"266","X1996_Burkina Faso","Burkina Faso","0.232710762542766","3.46138493514046","1.31500727214082","5.71637386679346","2.68136920915438","4.79875590835458","0.558763408758954"
"267","X1996_Bangladesh","Bangladesh","5.03913311439037","4.57437555717544","4.08470352807643","4.9250521808418","4.65581609512101","4.79875590835458","0.970213151916164"
"268","X1996_Bulgaria","Bulgaria","-7.27238786732856","-1.48021478351322","1.81801105753439","2.86018946579203","-1.01860053187884","4.79875590835458","-0.212263459807461"
"269","X1996_Bahrain","Bahrain","6.6899964793224","12.8700074230811","-0.25000099991513","3.92999224126002","5.8099987859371","4.79875590835458","1.21073021776789"
"270","X1996_Bahamas, The","Bahamas, The","-3.82558272775212","0.307806938390144","3.1489161911812","4.37875139876522","1.00247295014611","4.79875590835458","0.208902675879141"
"271","X1996_Bosnia and Herzegovina","Bosnia and Herzegovina",NA,NA,NA,"20.8000005498984",NA,"4.79875590835458",NA
"272","X1996_Belarus","Belarus","-9.60000000000034","-7.60000000000005","-11.7","-10.4","-9.8250000000001","4.79875590835458","-2.04740565839052"
"273","X1996_Belize","Belize","12.0357573563155","6.27656563402223","0.157937823158321","0.643967583718322","4.77855709930359","4.79875590835458","0.99579082382252"
"274","X1996_Bermuda","Bermuda","-0.0597371565103231","3.00856744371407","0.599613152803229","4.39914785618222","1.9868978240473","4.79875590835458","0.414044361078698"
"275","X1996_Bolivia","Bolivia","1.64650004115683","4.26929533323748","4.6672662675528","4.6782769046531","3.81533463665005","4.79875590835458","0.795067452797005"
"276","X1996_Brazil","Brazil","-0.466914924090474","4.66515094828333","5.33435987681479","4.41683199331735","3.48735697358125","4.79875590835458","0.726721058578912"
"277","X1996_Barbados","Barbados","-4.97879539486974","0.988418781623352","3.9748162492107","1.49013303158235","0.368643166886665","4.79875590835458","0.0768205705659798"
"278","X1996_Brunei Darussalam","Brunei Darussalam","4.75858007928713","0.304573970540218","3.14539670234362","4.47870709598033","3.17181446203782","4.79875590835458","0.660965992563975"
"279","X1996_Bhutan","Bhutan","4.60089143184629","1.9863665899687","4.95150367020483","7.07411727794513","4.65321974249124","4.79875590835458","0.969672104886609"
"280","X1996_Botswana","Botswana","2.91707033520649","1.91610735096207","3.62791594590834","7.03041026074564","3.87287597320563","4.79875590835458","0.807058339113061"
"281","X1996_Central African Republic","Central African Republic","-6.42409438781195","0.33514580080795","4.89999908850116","7.20000231712439","1.50276320465539","4.79875590835458","0.313156833428242"
"282","X1996_Canada","Canada","0.854376222812789","2.60737070782015","4.55400797480114","2.73849394182962","2.68856221181592","4.79875590835458","0.560262339481608"
"283","X1996_Central Europe and the Baltics","Central Europe and the Baltics","-3.3822623837584","0.824958502752111","3.71238566508151","5.55797780820974","1.67826489807124","4.79875590835458","0.34972916525081"
"284","X1996_Switzerland","Switzerland","-0.0437329980162957","-0.125983539971955","1.26975771106682","0.480866442887162","0.395226903991433","4.79875590835458","0.0823602849445514"
"285","X1996_Channel Islands","Channel Islands",NA,NA,NA,NA,NA,"4.79875590835458",NA
"286","X1996_Chile","Chile","12.277930631265","6.98628668212949","5.70811909803315","10.6275772210664","8.89997840812351","4.79875590835458","1.85464286537866"
